dt,pos1,neg1,pos2,neg2,pos3,neg3
1,4037,68216,9805,83147,3126,80988
2,4103,64066,9682,80599,3136,75289
3,4153,63520,9359,76162,3354,86508
4,3989,59745,9403,74550,3493,91070
5,3801,58519,8740,73201,3624,97735
6,3918,56726,7504,66277,3216,80997
7,4266,61520,7337,59230,3246,76592
8,4337,65419,7501,60700,3220,86173
9,4535,69523,7069,56780,3813,103914
10,4287,63645,7206,58659,3493,100429
11,4654,70181,9857,83396,3960,104641
12,4553,71826,10033,87906,4386,115327
13,4377,62627,6928,61536,3596,92391
14,4238,62716,6104,54807,3170,81152
15,4280,64389,5858,49711,3176,80380
16,4251,68616,5485,49030,3327,78577
17,4575,77354,6519,58345,3341,79203
18,4440,81998,9512,82706,3759,89776
19,4625,76919,9110,76727,4029,95299
20,4450,72096,6051,50207,3352,83484
21,4729,73636,6288,53102,3491,83144
22,4737,81419,6612,54894,3617,85863
23,4596,74035,6750,54984,3255,86131
24,4204,67719,6967,58987,3581,91765
25,4419,73019,10335,90143,4190,99746
26,4367,71614,9408,81808,4383,99364
27,4449,70235,6824,57679,3920,88763
28,4533,75724,6646,58341,3824,89294
29,4637,79687,6537,56296,3564,83145
30,4746,76573,6769,56438,3541,82682
